pid,survey_count,age_35_years,all_survey_years,min_age,max_age
430376104,6,"2016,2020","2012,2014,2016,2018,2020,2022",2,38
430382103,6,2020,"2010,2012,2014,2016,2018,2020",2,35
430382104,6,"2020,2022","2012,2014,2016,2018,2020,2022",1,35
430400104,6,"2020,2022","2012,2014,2016,2018,2020,2022",2,35
430406101,6,"2010,2012","2010,2012,2014,2016,2018,2020",2,45
430406102,6,"2010,2012","2010,2012,2014,2016,2018,2020",2,44
430431103,6,"2020,2022","2012,2014,2016,2018,2020,2022",2,36
430431104,6,2022,"2012,2014,2016,2018,2020,2022",2,34
430433101,6,"2010,2012","2010,2012,2014,2016,2018,2020",2,45
430442103,6,"2012,2014","2012,2014,2016,2018,2020,2022",2,45
430452104,6,2016,"2012,2014,2016,2018,2020,2022",2,40
430459103,6,2022,"2012,2014,2016,2018,2020,2022",2,33
430460102,6,2010,"2010,2012,2014,2016,2018,2020",2,46
430461104,6,"2014,2016","2012,2014,2016,2018,2020,2022",2,41
430484104,6,"2012,2014","2012,2014,2016,2018,2020,2022",2,47
430496104,6,2022,"2012,2014,2016,2018,2020,2022",2,33
430509104,6,2012,"2012,2014,2016,2018,2020,2022",2,46
430509107,6,"2012,2014","2012,2014,2016,2018,2020,2022",2,45
430509108,6,2012,"2012,2014,2016,2018,2020,2022",2,46
430559105,6,"2016,2020","2010,2012,2014,2016,2018,2020",4,36
430572102,6,2010,"2010,2012,2014,2016,2018,2020",2,47
430595101,6,2020,"2010,2012,2014,2016,2018,2020",2,35
430693103,6,2020,"2010,2012,2014,2016,2018,2020",2,33
430712106,6,"2014,2016","2012,2014,2016,2018,2020,2022",2,42
430728103,6,"2016,2020","2012,2014,2016,2018,2020,2022",2,39
440156431,6,"2020,2022","2012,2014,2016,2018,2020,2022",2,35
440253104,6,"2014,2016","2012,2014,2016,2018,2020,2022",2,40
440261104,6,"2014,2016","2010,2012,2014,2016,2018,2020",2,39
440292103,6,"2012,2014","2010,2012,2014,2016,2018,2020",1,42
440296103,6,"2016,2020","2012,2014,2016,2018,2020,2022",2,39
440314104,6,"2014,2016","2012,2014,2016,2018,2020,2022",2,42
440319104,6,2022,"2012,2014,2016,2018,2020,2022",1,34
440324102,6,2016,"2010,2012,2014,2016,2018,2020",2,38
440330101,6,"2012,2014,2016","2010,2012,2014,2016,2018,2020",2,41
440335104,6,"2016,2020","2012,2014,2016,2018,2020,2022",2,39
440346104,6,"2020,2022","2012,2014,2016,2018,2020,2022",2,36
440351104,6,2016,"2012,2014,2016,2018,2020,2022",2,40
440363103,6,"2020,2022","2012,2014,2016,2018,2020,2022",1,35
440363104,6,2022,"2012,2014,2016,2018,2020,2022",1,33
440422105,6,2020,"2010,2012,2014,2016,2018,2020",2,35
440424431,6,2022,"2012,2014,2016,2018,2020,2022",2,34
440450101,6,2016,"2010,2012,2014,2016,2018,2020",2,38
440450102,6,2020,"2010,2012,2014,2016,2018,2020",2,33
440492101,6,2010,"2010,2012,2014,2016,2018,2020",2,47
440494103,6,"2010,2012","2010,2012,2014,2016,2018,2020",2,45
440518103,6,"2014,2016","2010,2012,2014,2016,2018,2020",2,40
440560104,6,2016,"2012,2014,2016,2018,2020,2022",2,40
440587103,6,"2012,2014,2016","2012,2014,2016,2018,2020,2022",2,43
440600104,6,2016,"2012,2014,2016,2018,2020,2022",2,40
440606101,6,"2012,2014,2016","2010,2012,2014,2016,2018,2020",2,41
440606107,6,2016,"2012,2014,2016,2018,2020,2022",2,40
440621103,6,"2020,2022","2012,2014,2016,2018,2020,2022",2,36
440633102,6,"2010,2012","2010,2012,2014,2016,2018,2020",2,45
440648104,6,"2012,2014","2012,2014,2016,2018,2020,2022",2,44
440726104,6,2016,"2010,2012,2014,2016,2018,2020",2,38
440728103,6,"2016,2020","2010,2012,2014,2016,2018,2020",2,37
440728104,6,2020,"2010,2012,2014,2016,2018,2020",2,35
440733103,6,"2016,2020","2010,2012,2014,2016,2018,2020",2,37
440751104,6,"2014,2016","2010,2012,2014,2016,2018,2020",2,39
440762431,6,"2020,2022","2012,2014,2016,2018,2020,2022",2,35
440763103,6,2020,"2010,2012,2014,2016,2018,2020",2,34
440793101,6,2010,"2010,2012,2014,2016,2018,2020",2,46
440793102,6,2010,"2010,2012,2014,2016,2018,2020",2,47
440839102,6,"2016,2020","2012,2014,2016,2018,2020,2022",2,39
440877103,6,"2014,2016","2012,2014,2016,2018,2020,2022",1,42
440889104,6,2020,"2010,2012,2014,2016,2018,2020",2,34
440911103,6,2020,"2010,2012,2014,2016,2018,2020",1,34
440923101,6,2010,"2010,2012,2014,2016,2018,2020",2,47
440973102,6,2012,"2012,2014,2016,2018,2020,2022",2,47
441061103,6,"2010,2012","2010,2012,2014,2016,2018,2020",2,45
441070432,6,"2020,2022","2012,2014,2016,2018,2020,2022",2,37
441090103,6,2020,"2010,2012,2014,2016,2018,2020",2,35
441091104,6,2010,"2010,2012,2014,2016,2018,2020",5,46
441091105,6,2010,"2010,2012,2014,2016,2018,2020",2,46
441260104,6,"2020,2022","2012,2014,2016,2018,2020,2022",1,36
441262102,6,2010,"2010,2012,2014,2016,2018,2020",2,47
441289103,6,"2014,2016","2012,2014,2016,2018,2020,2022",2,42
441289104,6,2016,"2012,2014,2016,2018,2020,2022",2,40
441406102,6,"2020,2022","2012,2014,2016,2018,2020,2022",2,37
441468101,6,"2014,2016","2010,2012,2014,2016,2018,2020",2,39
441468102,6,"2014,2016","2010,2012,2014,2016,2018,2020",2,39
441532103,6,"2016,2020","2012,2014,2016,2018,2020,2022",1,38
441564104,6,"2016,2020","2012,2014,2016,2018,2020,2022",2,39
441564106,6,"2016,2020","2012,2014,2016,2018,2020,2022",2,39
441579101,6,"2014,2016","2012,2014,2016,2018,2020,2022",2,41
441587103,6,2016,"2012,2014,2016,2018,2020,2022",2,40
441620101,6,"2010,2012","2010,2012,2014,2016,2018,2020",2,44
441620102,6,2010,"2010,2012,2014,2016,2018,2020",2,47
441631103,6,2022,"2012,2014,2016,2018,2020,2022",1,34
441634103,6,"2020,2022","2012,2014,2016,2018,2020,2022",-8,37
441668116,6,"2020,2022","2012,2014,2016,2018,2020,2022",2,37
441668118,6,2022,"2012,2014,2016,2018,2020,2022",1,34
441686103,6,"2014,2016","2012,2014,2016,2018,2020,2022",2,41
441686105,6,2016,"2012,2014,2016,2018,2020,2022",2,40
441692102,6,2012,"2012,2014,2016,2018,2020,2022",2,46
441699106,6,2020,"2010,2012,2014,2016,2018,2020",2,35
441706105,6,2012,"2012,2014,2016,2018,2020,2022",2,47
441707431,6,2020,"2012,2014,2016,2018,2020,2022",2,38
441710103,6,"2012,2014,2016","2010,2012,2014,2016,2018,2020",2,41
441710104,6,"2012,2014,2016","2010,2012,2014,2016,2018,2020",2,41
441784101,6,2010,"2010,2012,2014,2016,2018,2020",2,46
441835102,6,2020,"2010,2012,2014,2016,2018,2020",2,34
441918104,6,2022,"2012,2014,2016,2018,2020,2022",1,33
441933104,6,"2020,2022","2012,2014,2016,2018,2020,2022",4,37
441949105,6,2020,"2010,2012,2014,2016,2018,2020",2,35
441959431,6,2022,"2012,2014,2016,2018,2020,2022",2,34
441997431,6,"2016,2020","2012,2014,2016,2018,2020,2022",2,39
450045101,6,"2010,2012","2010,2012,2014,2016,2018,2020",2,45
450051102,6,"2012,2014","2012,2014,2016,2018,2020,2022",2,44
450055101,6,"2014,2016","2010,2012,2014,2016,2018,2020",2,39
450055102,6,"2012,2014,2016","2010,2012,2014,2016,2018,2020",2,41
450089104,6,"2012,2014","2012,2014,2016,2018,2020,2022",2,46
450123101,6,"2012,2014,2016","2010,2012,2014,2016,2018,2020",2,41
450124103,6,2016,"2012,2014,2016,2018,2020,2022",2,40
450127104,6,"2016,2020","2012,2014,2016,2018,2020,2022",1,38
450135103,6,2022,"2012,2014,2016,2018,2020,2022",1,33
450161101,6,"2010,2012","2010,2012,2014,2016,2018,2020",2,44
450172104,6,2016,"2010,2012,2014,2016,2018,2020",2,38
450175103,6,2020,"2010,2012,2014,2016,2018,2020",2,36
450179104,6,"2016,2020","2012,2014,2016,2018,2020,2022",2,39
450187431,6,"2016,2020","2012,2014,2016,2018,2020,2022",2,39
450206103,6,"2014,2016","2012,2014,2016,2018,2020,2022",2,41
450213432,6,2022,"2012,2014,2016,2018,2020,2022",2,34
450258101,6,"2010,2012","2010,2012,2014,2016,2018,2020",2,45
450300101,6,"2014,2016","2010,2012,2014,2016,2018,2020",2,40
450305101,6,"2014,2016","2010,2012,2014,2016,2018,2020",2,39
450312106,6,"2010,2012","2010,2012,2014,2016,2018,2020",2,45
450318102,6,"2010,2012","2010,2012,2014,2016,2018,2020",2,44
450340103,6,2012,"2012,2014,2016,2018,2020,2022",1,46
450349101,6,"2012,2014","2010,2012,2014,2016,2018,2020",2,42
450356104,6,2010,"2010,2012,2014,2016,2018,2020",2,46
456465431,6,2022,"2012,2014,2016,2018,2020,2022",2,34
500177103,6,"2020,2022","2012,2014,2016,2018,2020,2022",2,37
500238101,6,"2014,2016","2010,2012,2014,2016,2018,2020",2,39
500238105,6,"2012,2014,2016","2012,2014,2016,2018,2020,2022",2,43
500247106,6,2020,"2012,2014,2016,2018,2020,2022",2,38
500319102,6,"2014,2016","2012,2014,2016,2018,2020,2022",2,41
509809431,6,"2020,2022","2012,2014,2016,2018,2020,2022",2,36
510061104,6,"2020,2022","2012,2014,2016,2018,2020,2022",2,35
510096103,6,"2016,2020","2012,2014,2016,2018,2020,2022",2,39
510104103,6,"2020,2022","2012,2014,2016,2018,2020,2022",2,36
510104104,6,"2010,2012,2014","2010,2012,2014,2016,2018,2020",2,43
510120105,6,2022,"2012,2014,2016,2018,2020,2022",2,34
510160102,6,2010,"2010,2012,2014,2016,2018,2020",2,47
510195103,6,"2020,2022","2012,2014,2016,2018,2020,2022",2,36
510231103,6,"2020,2022","2012,2014,2016,2018,2020,2022",2,35
510331101,6,2010,"2010,2012,2014,2016,2018,2020",2,46
510331102,6,"2010,2012","2010,2012,2014,2016,2018,2020",2,44
510342102,6,"2010,2012","2010,2012,2014,2016,2018,2020",2,44
510347106,6,"2020,2022","2012,2014,2016,2018,2020,2022",2,35
510363101,6,"2012,2014,2016","2010,2012,2014,2016,2018,2020",2,41
510396101,6,2020,"2010,2012,2014,2016,2018,2020",2,34
510397101,6,"2010,2012,2014","2010,2012,2014,2016,2018,2020",2,43
510398103,6,2020,"2010,2012,2014,2016,2018,2020",2,36
510398108,6,"2014,2016","2010,2012,2014,2016,2018,2020",2,39
510401101,6,"2014,2016","2010,2012,2014,2016,2018,2020",2,40
510401103,6,"2012,2014,2016","2010,2012,2014,2016,2018,2020",2,41
510403103,6,"2014,2016","2010,2012,2014,2016,2018,2020",2,39
510403104,6,"2012,2014","2010,2012,2014,2016,2018,2020",2,42
510404101,6,"2010,2012,2014","2010,2012,2014,2016,2018,2020",2,43
510404102,6,"2010,2012","2010,2012,2014,2016,2018,2020",2,44
510406101,6,"2014,2016","2010,2012,2014,2016,2018,2020",2,40
510406102,6,2020,"2010,2012,2014,2016,2018,2020",2,35
510423101,6,2010,"2010,2012,2014,2016,2018,2020",2,47
510424104,6,"2010,2012,2014","2010,2012,2014,2016,2018,2020",2,43
510604103,6,"2012,2014","2012,2014,2016,2018,2020,2022",2,45
510616103,6,"2016,2020","2012,2014,2016,2018,2020,2022",2,39
510623103,6,2022,"2012,2014,2016,2018,2020,2022",2,34
510802101,6,"2012,2014","2010,2012,2014,2016,2018,2020",2,42
510802104,6,"2014,2016","2010,2012,2014,2016,2018,2020",2,40
510877103,6,"2016,2020","2012,2014,2016,2018,2020,2022",1,39
510879103,6,2016,"2012,2014,2016,2018,2020,2022",2,40
510886101,6,"2010,2012,2014","2010,2012,2014,2016,2018,2020",4,43
510910101,6,"2014,2016","2010,2012,2014,2016,2018,2020",2,40
510910104,6,"2012,2014,2016","2010,2012,2014,2016,2018,2020",2,43
510910105,6,"2010,2012","2010,2012,2014,2016,2018,2020",2,44
510910111,6,2020,"2010,2012,2014,2016,2018,2020",2,34
510912432,6,"2012,2014","2012,2014,2016,2018,2020,2022",2,44
510919101,6,"2012,2014,2016","2010,2012,2014,2016,2018,2020",2,41
510928104,6,2020,"2010,2012,2014,2016,2018,2020",2,34
510928105,6,2020,"2010,2012,2014,2016,2018,2020",2,36
510950101,6,"2012,2014","2010,2012,2014,2016,2018,2020",2,42
510956101,6,2010,"2010,2012,2014,2016,2018,2020",2,46
510961103,6,2010,"2010,2012,2014,2016,2018,2020",2,47
520008102,6,"2012,2014,2016","2012,2014,2016,2018,2020,2022",2,43
520024103,6,2020,"2010,2012,2014,2016,2018,2020",2,33
520028111,6,"2014,2016","2012,2014,2016,2018,2020,2022",2,42
520035103,6,2012,"2012,2014,2016,2018,2020,2022",2,46
520035106,6,"2014,2016","2012,2014,2016,2018,2020,2022",2,42
520090102,6,"2012,2014","2012,2014,2016,2018,2020,2022",2,43
520127101,6,2010,"2010,2012,2014,2016,2018,2020",2,46
520144101,6,"2010,2012","2010,2012,2014,2016,2018,2020",2,45
520169104,6,2020,"2012,2014,2016,2018,2020,2022",2,38
520180102,6,2012,"2012,2014,2016,2018,2020,2022",2,46
520180103,6,"2012,2014,2016","2012,2014,2016,2018,2020,2022",2,43
520188104,6,"2016,2020","2012,2014,2016,2018,2020,2022",2,39
520188105,6,"2020,2022","2012,2014,2016,2018,2020,2022",2,35
520196104,6,"2014,2016","2012,2014,2016,2018,2020,2022",2,41
520198102,6,"2012,2014","2012,2014,2016,2018,2020,2022",2,45
520254102,6,"2020,2022","2012,2014,2016,2018,2020,2022",2,37
520282103,6,2012,"2012,2014,2016,2018,2020,2022",2,46
520318102,6,"2014,2016","2010,2012,2014,2016,2018,2020",4,40
520322103,6,"2014,2016","2012,2014,2016,2018,2020,2022",2,42
520330102,6,"2020,2022","2012,2014,2016,2018,2020,2022",2,37
520365101,6,"2012,2014","2010,2012,2014,2016,2018,2020",2,42
520376105,6,2022,"2012,2014,2016,2018,2020,2022",2,33
520383103,6,"2016,2020","2012,2014,2016,2018,2020,2022",2,39
520384103,6,2012,"2012,2014,2016,2018,2020,2022",2,46
520384104,6,2016,"2012,2014,2016,2018,2020,2022",2,40
520396105,6,"2020,2022","2012,2014,2016,2018,2020,2022",2,35
520404106,6,"2016,2020","2010,2012,2014,2016,2018,2020",1,37
520409103,6,2010,"2010,2012,2014,2016,2018,2020",2,46
520436103,6,"2014,2016","2012,2014,2016,2018,2020,2022",2,42
520442102,6,2010,"2010,2012,2014,2016,2018,2020",2,47
520451101,6,"2010,2012","2010,2012,2014,2016,2018,2020",2,45
520473104,6,"2012,2014","2012,2014,2016,2018,2020,2022",2,45
520485104,6,2020,"2012,2014,2016,2018,2020,2022",-8,38
520498102,6,2010,"2010,2012,2014,2016,2018,2020",2,46
520506103,6,"2012,2014","2010,2012,2014,2016,2018,2020",2,42
520513101,6,"2010,2012","2010,2012,2014,2016,2018,2020",2,45
520518103,6,"2012,2014","2012,2014,2016,2018,2020,2022",2,44
520518104,6,"2014,2016","2012,2014,2016,2018,2020,2022",2,42
520529101,6,"2010,2012,2014","2010,2012,2014,2016,2018,2020",2,43
520529102,6,"2014,2016","2010,2012,2014,2016,2018,2020",2,40
520557101,6,"2010,2012","2010,2012,2014,2016,2018,2020",2,44
526068431,6,2022,"2012,2014,2016,2018,2020,2022",2,34
530004103,6,"2016,2020","2012,2014,2016,2018,2020,2022",2,39
530009104,6,"2014,2016","2012,2014,2016,2018,2020,2022",2,41
530013101,6,"2010,2012,2014","2010,2012,2014,2016,2018,2020",2,43
530020102,6,2020,"2010,2012,2014,2016,2018,2020",2,35
530034101,6,"2014,2016","2012,2014,2016,2018,2020,2022",2,41
530050101,6,2010,"2010,2012,2014,2016,2018,2020",2,46
530067103,6,2022,"2012,2014,2016,2018,2020,2022",1,33
530072101,6,"2010,2012","2010,2012,2014,2016,2018,2020",2,44
530073104,6,2022,"2012,2014,2016,2018,2020,2022",2,34
530081104,6,2020,"2010,2012,2014,2016,2018,2020",2,36
530090431,6,2022,"2012,2014,2016,2018,2020,2022",2,34
530131101,6,"2012,2014,2016","2010,2012,2014,2016,2018,2020",2,41
530131104,6,2020,"2010,2012,2014,2016,2018,2020",2,35
530150101,6,2010,"2010,2012,2014,2016,2018,2020",2,46
530159101,6,"2010,2012","2010,2012,2014,2016,2018,2020",2,44
530159102,6,"2010,2012,2014","2010,2012,2014,2016,2018,2020",2,43
530165103,6,"2016,2020","2012,2014,2016,2018,2020,2022",1,39
530165104,6,"2020,2022","2012,2014,2016,2018,2020,2022",2,36
530170102,6,"2010,2012,2014","2010,2012,2014,2016,2018,2020",2,43
530174102,6,"2012,2014","2012,2014,2016,2018,2020,2022",4,44
530176103,6,2020,"2012,2014,2016,2018,2020,2022",2,38
530176104,6,2020,"2010,2012,2014,2016,2018,2020",2,35
530205102,6,2012,"2012,2014,2016,2018,2020,2022",2,44
530209102,6,2016,"2012,2014,2016,2018,2020,2022",2,40
530211102,6,"2012,2014,2016","2010,2012,2014,2016,2018,2020",2,41
530217103,6,"2014,2016","2012,2014,2016,2018,2020,2022",2,41
530228103,6,"2012,2020","2012,2014,2016,2018,2020,2022",-8,40
530231101,6,"2010,2012","2010,2012,2014,2016,2018,2020",5,45
530243102,6,"2016,2020","2010,2012,2014,2016,2018,2020",2,37
530255431,6,"2012,2014,2016","2012,2014,2016,2018,2020,2022",2,43
530259102,6,"2012,2014","2010,2012,2014,2016,2018,2020",2,42
530263102,6,"2010,2012","2010,2012,2014,2016,2018,2020",2,44
530266102,6,2010,"2010,2012,2014,2016,2018,2020",2,47
530268103,6,2020,"2010,2012,2014,2016,2018,2020",2,35
530269101,6,2010,"2010,2012,2014,2016,2018,2020",1,46
530272101,6,"2010,2012","2010,2012,2014,2016,2018,2020",2,44
530272102,6,"2010,2012","2010,2012,2014,2016,2018,2020",2,44
530285101,6,"2014,2016","2010,2012,2014,2016,2018,2020",2,39
530295431,6,2022,"2012,2014,2016,2018,2020,2022",2,33
530316101,6,"2016,2020","2010,2012,2014,2016,2018,2020",2,37
530318102,6,2010,"2010,2012,2014,2016,2018,2020",2,46
530324101,6,"2014,2016","2010,2012,2014,2016,2018,2020",2,39
530325104,6,2020,"2010,2012,2014,2016,2018,2020",2,35
530344101,6,"2014,2016","2010,2012,2014,2016,2018,2020",2,39
530344104,6,"2014,2016","2010,2012,2014,2016,2018,2020",2,40
530350101,6,"2010,2012","2010,2012,2014,2016,2018,2020",1,44
530361102,6,2020,"2012,2014,2016,2018,2020,2022",-8,38
530361106,6,2020,"2012,2014,2016,2018,2020,2022",2,38
530382101,6,"2010,2012,2014","2010,2012,2014,2016,2018,2020",2,43
530383101,6,2010,"2010,2012,2014,2016,2018,2020",2,46
530392102,6,"2010,2012,2014","2010,2012,2014,2016,2018,2020",2,43
530397101,6,"2010,2012","2010,2012,2014,2016,2018,2020",2,44
530397102,6,"2010,2012","2010,2012,2014,2016,2018,2020",2,44
530403103,6,2020,"2010,2012,2014,2016,2018,2020",2,35
530403104,6,2020,"2010,2012,2014,2016,2018,2020",2,34
530409431,6,"2020,2022","2012,2014,2016,2018,2020,2022",2,35
530419102,6,"2012,2014,2016","2010,2012,2014,2016,2018,2020",2,41
530436101,6,"2010,2012","2010,2012,2014,2016,2018,2020",2,44
530452103,6,"2020,2022","2012,2014,2016,2018,2020,2022",2,36
544225433,6,"2020,2022","2012,2014,2016,2018,2020,2022",2,35
544909431,6,"2020,2022","2012,2014,2016,2018,2020,2022",2,36
610017102,6,"2012,2014,2016","2010,2012,2014,2016,2018,2020",2,41
610019103,6,2020,"2010,2012,2014,2016,2018,2020",2,33
610038103,6,"2014,2016","2012,2014,2016,2018,2020,2022",2,41
610038104,6,2016,"2012,2014,2016,2018,2020,2022",2,40
610057105,6,"2020,2022","2012,2014,2016,2018,2020,2022",2,35
610065102,6,2010,"2010,2012,2014,2016,2018,2020",2,46
610065103,6,"2012,2014,2016","2010,2012,2014,2016,2018,2020",2,41
610067103,6,"2012,2014,2016","2010,2012,2014,2016,2018,2020",2,41
610074103,6,2020,"2010,2012,2014,2016,2018,2020",2,33
610079106,6,"2020,2022","2012,2014,2016,2018,2020,2022",2,37
610096101,6,"2012,2014,2016","2010,2012,2014,2016,2018,2020",2,41
610099101,6,2020,"2010,2012,2014,2016,2018,2020",2,35
610099102,6,2020,"2010,2012,2014,2016,2018,2020",2,33
610100101,6,"2012,2014","2010,2012,2014,2016,2018,2020",2,42
610101101,6,2020,"2010,2012,2014,2016,2018,2020",2,36
610107103,6,2020,"2010,2012,2014,2016,2018,2020",2,34
610143431,6,2020,"2012,2014,2016,2018,2020,2022",2,38
610157103,6,"2014,2016","2012,2014,2016,2018,2020,2022",2,41
610185104,6,"2012,2014","2010,2012,2014,2016,2018,2020",2,42
610200431,6,"2014,2016","2012,2014,2016,2018,2020,2022",2,41
610221102,6,2010,"2010,2012,2014,2016,2018,2020",2,46
610224103,6,2020,"2010,2012,2014,2016,2018,2020",1,35
610249102,6,2010,"2010,2012,2014,2016,2018,2020",2,46
610283101,6,"2010,2012","2010,2012,2014,2016,2018,2020",2,44
610283102,6,"2012,2014,2016","2010,2012,2014,2016,2018,2020",2,41
610370103,6,"2012,2014,2016","2012,2014,2016,2018,2020,2022",2,43
610370104,6,"2014,2016","2012,2014,2016,2018,2020,2022",2,42
620004431,6,"2020,2022","2012,2014,2016,2018,2020,2022",2,37
620008431,6,"2020,2022","2012,2014,2016,2018,2020,2022",2,36
620010101,6,"2014,2016","2010,2012,2014,2016,2018,2020",2,40
620010103,6,2016,"2010,2012,2014,2016,2018,2020",2,38
620026101,6,2010,"2010,2012,2014,2016,2018,2020",2,47
620062103,6,2022,"2012,2014,2016,2018,2020,2022",1,34
620063101,6,"2010,2012","2010,2012,2014,2016,2018,2020",2,44
620063103,6,"2010,2012","2010,2012,2014,2016,2018,2020",2,45
620083103,6,"2020,2022","2012,2014,2016,2018,2020,2022",1,37
620085102,6,2010,"2010,2012,2014,2016,2018,2020",2,47
620086103,6,"2014,2016","2012,2014,2016,2018,2020,2022",2,41
620086104,6,2022,"2012,2014,2016,2018,2020,2022",2,33
620105103,6,2016,"2012,2014,2016,2018,2020,2022",2,40
620105104,6,"2020,2022","2012,2014,2016,2018,2020,2022",2,37
620112104,6,2016,"2012,2014,2016,2018,2020,2022",2,40
620121104,6,"2020,2022","2012,2014,2016,2018,2020,2022",2,37
620125101,6,"2010,2012","2010,2012,2014,2016,2018,2020",2,45
620125102,6,"2012,2014","2012,2014,2016,2018,2020,2022",2,45
620139101,6,2010,"2010,2012,2014,2016,2018,2020",2,47
620139102,6,2010,"2010,2012,2014,2016,2018,2020",2,47
620143103,6,2016,"2012,2014,2016,2018,2020,2022",2,40
620143104,6,2020,"2012,2014,2016,2018,2020,2022",2,38
620144103,6,2010,"2010,2012,2014,2016,2018,2020",2,47
620150106,6,"2016,2020","2012,2014,2016,2018,2020,2022",-8,39
620152105,6,2020,"2010,2012,2014,2016,2018,2020",2,36
620156102,6,"2010,2012,2014","2010,2012,2014,2016,2018,2020",5,43
620160103,6,2020,"2010,2012,2014,2016,2018,2020",1,34
620163103,6,2022,"2012,2014,2016,2018,2020,2022",2,33
620182103,6,"2016,2020","2012,2014,2016,2018,2020,2022",2,38
620193103,6,2022,"2012,2014,2016,2018,2020,2022",2,34
620196102,6,"2014,2016","2010,2012,2014,2016,2018,2020",2,39
620206104,6,"2016,2020","2012,2014,2016,2018,2020,2022",2,39
620230105,6,"2012,2014","2012,2014,2016,2018,2020,2022",2,45
620233105,6,"2020,2022","2012,2014,2016,2018,2020,2022",2,35
620253107,6,"2020,2022","2012,2014,2016,2018,2020,2022",2,36
620281101,6,2010,"2010,2012,2014,2016,2018,2020",2,46
620289103,6,2016,"2010,2012,2014,2016,2018,2020",2,38
620291103,6,"2020,2022","2012,2014,2016,2018,2020,2022",2,36
620303101,6,"2012,2014,2016","2010,2012,2014,2016,2018,2020",2,41
620308104,6,2020,"2010,2012,2014,2016,2018,2020",2,35
620308105,6,2020,"2010,2012,2014,2016,2018,2020",2,36
620311103,6,"2012,2014,2016","2012,2014,2016,2018,2020,2022",2,43
620330431,6,"2020,2022","2012,2014,2016,2018,2020,2022",2,37
620335104,6,"2010,2012","2010,2012,2014,2016,2018,2020",1,45
620341103,6,2016,"2012,2014,2016,2018,2020,2022",2,40
