pid,gender,ibirthy,age_range,qg11_2014,qg11_2016,qg11_2018,qg11_2020,qg11_2022
411054102,1,1998,16-24,NA,3800,2000,4000,NA
410911101,1,1972,42-50,NA,NA,3000,3400,3300
440839102,1,1983,31-39,NA,NA,12000,20000,10000
410375103,1,1978,36-44,3000,NA,NA,7000,6000
211519104,0,1971,43-51,NA,NA,NA,2700,5200
620783101,1,1962,52-60,1850,NA,1500,2750,2500
620696101,1,1978,36-44,NA,2000,3000,2000,NA
530348101,0,1963,51-59,NA,NA,NA,0,800
621124101,1,1982,32-40,NA,NA,NA,5000,4000
440764104,1,1997,17-25,NA,NA,3500,4500,NA
130316103,1,1985,29-37,2000,2000,2000,NA,3000
411560101,1,1972,42-50,5000,NA,5000,10000,NA
620345104,0,1987,27-35,NA,NA,4000,500,NA
220310101,1,1964,50-58,2000,NA,2500,2400,2700
430214102,0,1967,47-55,2600,NA,2600,NA,NA
140834102,1,1956,58-66,NA,NA,NA,625,3000
440923102,0,1975,39-47,2000,3000,4200,3000,3500
360283102,0,1968,46-54,1600,NA,3000,NA,NA
220220101,0,1972,42-50,2000,NA,3500,4100,2800
210144103,0,1998,16-24,NA,NA,NA,4000,3000
410704101,1,1968,46-54,2800,NA,3500,3000,NA
370280101,0,1986,28-36,NA,2000,2000,3000,3000
360185101,1,1953,61-69,NA,NA,1167,800,NA
370797102,0,1967,47-55,2000,NA,2500,NA,3300
410542104,1,1993,21-29,NA,2500,3100,5000,6500
311256104,1,1998,16-24,NA,NA,NA,7500,10000
120018101,0,1980,34-42,3300,NA,7000,8000,9000
510116103,0,1990,24-32,2000,NA,3000,3500,5000
130073102,1,1981,33-41,NA,NA,3000,3000,3600
410826103,0,1994,20-28,NA,NA,NA,4500,5500
164858501,1,1983,31-39,3000,NA,9000,10000,14000
530218104,0,1998,16-24,NA,1500,3400,5000,3500
220323103,1,1977,37-45,2600,NA,3000,3500,NA
120101103,0,1997,17-25,NA,NA,NA,2300,4300
430398102,1,1957,57-65,1300,NA,2200,NA,NA
620389101,0,1963,51-59,2200,NA,3000,NA,NA
320166103,1,1965,49-57,3000,1800,2160,2600,2700
360283101,1,1965,49-57,1900,NA,2800,3000,3300
441264101,1,1968,46-54,4200,NA,6800,5000,8000
220021104,1,1989,25-33,NA,2800,2800,3300,7000
411839103,0,1990,24-32,NA,NA,2000,NA,6000
210263101,0,1973,41-49,2000,3000,4000,3000,4000
410993104,1,1994,20-28,2800,NA,4500,4000,5000
211341102,0,1968,46-54,NA,NA,2300,2800,2700
620193501,0,1989,25-33,NA,1800,2600,NA,2000
360142102,0,1971,43-51,1800,1800,2400,2400,NA
530088102,0,1963,51-59,1050,NA,1280,NA,1000
620892103,1,1986,28-36,NA,NA,4000,4200,5300
610305101,1,1967,47-55,2100,NA,1800,2300,2500
130306102,1,1975,39-47,NA,NA,NA,2000,3000
311563103,0,1995,19-27,NA,NA,6800,9000,15000
620883104,0,1986,28-36,3000,NA,2800,4000,3500
130499103,0,1995,19-27,NA,NA,3000,2000,1700
130574501,0,1992,22-30,NA,NA,2500,2800,3000
621420103,1,1988,26-34,2500,NA,3000,4500,4800
410655103,0,1974,40-48,2000,NA,2000,2300,2200
140008101,1,1953,61-69,12000,NA,1000,1000,1500
620863104,0,1985,29-37,2000,NA,3000,4000,3000
621686101,0,1964,50-58,1800,5000,NA,NA,NA
210197102,0,1954,60-68,900,NA,1000,NA,NA
210042101,1,1962,52-60,600,600,300,300,300
350131101,1,1962,52-60,NA,3000,5000,NA,4500
621665431,0,1984,30-38,2500,NA,2000,2800,2700
621630104,0,1991,23-31,NA,NA,3500,3500,3500
340334103,0,1987,27-35,5000,NA,NA,1700,1200
621684102,0,1972,42-50,2800,NA,8000,4000,4200
320287103,0,1966,48-56,3000,NA,3500,NA,NA
621816104,0,1975,39-47,NA,500,500,1500,1500
441450103,1,1993,21-29,NA,3500,10000,8400,9500
370007103,0,1989,25-33,800,NA,4000,4100,NA
430710102,1,1984,30-38,4500,NA,7000,NA,NA
621678101,0,1975,39-47,1813,NA,1800,3200,3200
621645105,0,1996,18-26,NA,2400,2500,4300,3200
310466102,0,1981,33-41,2000,NA,8000,6500,NA
441918104,1,1989,25-33,2500,NA,5000,6500,5500
610276104,0,1998,16-24,NA,3200,5000,3000,4000
410138104,1,1994,20-28,2400,NA,NA,7000,NA
621180104,1,1983,31-39,4000,NA,3000,3500,4000
130321101,1,1961,53-61,NA,NA,NA,1800,0
211947102,0,1963,51-59,3700,NA,4200,NA,NA
621763103,1,1992,22-30,NA,NA,4000,4500,5300
130574104,1,1993,21-29,3000,NA,5000,4500,4500
441289103,1,1980,34-42,1500,NA,2000,2500,NA
610370104,0,1980,34-42,NA,NA,3000,3600,4000
311995104,0,1974,40-48,1820,NA,2600,2480,4000
510341101,1,1960,54-62,900,NA,1330,1330,NA
420352532,1,1992,22-30,900,NA,5000,2800,7000
312079102,1,1973,41-49,3000,NA,5000,5500,6000
230581101,0,1968,46-54,1000,2000,NA,NA,NA
230414101,0,1974,40-48,NA,1500,1320,1500,1238
210924104,0,1987,27-35,1000,NA,1000,NA,800
620790102,0,1962,52-60,800,NA,1500,NA,NA
620415104,1,1989,25-33,NA,NA,4000,NA,6500
410591103,0,1996,18-26,1000,0,1500,6000,4000
620090101,1,1977,37-45,NA,NA,3000,4500,4350
510319101,0,1965,49-57,NA,NA,4200,4000,NA
320373102,1,1953,61-69,NA,NA,4500,6000,NA
411669103,1,1982,32-40,NA,NA,5000,5000,2000
621010105,1,1997,17-25,1500,2500,5300,4500,NA
748017431,1,1989,25-33,1800,NA,NA,6000,4500
370062102,1,1953,61-69,3600,2000,NA,NA,NA
220222102,1,1969,45-53,3500,NA,3000,2500,3500
430416102,0,1971,43-51,NA,2000,3500,3000,NA
621640102,1,1965,49-57,4800,NA,5000,6000,5000
621275101,0,1969,45-53,NA,NA,NA,3300,4000
420490102,1,1972,42-50,5500,NA,6000,5000,6000
320018105,0,1978,36-44,3000,NA,NA,NA,5000
281676431,0,1986,28-36,3000,3000,2500,4000,4500
430404102,1,1957,57-65,NA,NA,3500,NA,1800
330339104,1,1989,25-33,3800,6000,3000,7000,5000
130496102,0,1974,40-48,2500,NA,4100,5000,5000
140339105,1,1992,22-30,5000,NA,8000,10000,10500
273449431,1,1985,29-37,4000,1780,NA,2200,2600
211543101,0,1987,27-35,2481,2000,2800,3450,4000
330100104,0,1986,28-36,5200,NA,NA,9300,11400
211279101,0,1970,44-52,NA,NA,2500,2500,2500
130760101,0,1970,44-52,NA,900,997,1000,0
230546101,1,1970,44-52,5000,NA,NA,NA,7000
230434101,1,1960,54-62,3100,NA,3000,NA,NA
120039101,0,1983,31-39,2400,NA,2000,NA,5000
140857104,1,1990,24-32,1800,NA,2400,4000,5000
159466501,1,1985,29-37,6000,NA,8000,8000,8000
411699101,1,1979,35-43,1700,NA,2000,3000,3000
620553104,0,1989,25-33,2500,NA,2700,2800,3000
620757105,1,1996,18-26,NA,NA,NA,2800,7000
430158101,1,1986,28-36,3000,NA,4500,6000,9000
420054103,0,1994,20-28,NA,NA,3200,12000,8400
330008101,1,1973,41-49,1600,NA,1310,2590,2400
621854102,1,1961,53-61,NA,NA,4000,4500,6000
140498102,0,1996,18-26,NA,NA,NA,3600,6000
210975102,1,1962,52-60,3000,NA,4000,5200,6000
370499101,1,1957,57-65,NA,1200,1200,NA,NA
411669104,0,1984,30-38,NA,2000,2000,3500,3000
220336102,1,1969,45-53,NA,NA,4000,5000,4600
621010102,0,1968,46-54,NA,NA,NA,2300,3000
440934102,0,1968,46-54,1600,1800,1800,1800,NA
620756109,0,1985,29-37,NA,NA,NA,6000,7000
621352104,0,1983,31-39,NA,NA,NA,4300,3500
620905101,1,1981,33-41,5000,NA,NA,7500,7000
621343104,1,1992,22-30,NA,3500,5000,NA,9000
620571531,1,1982,32-40,3100,NA,NA,3698,4500
109606501,1,1988,26-34,5000,4000,10300,11000,11800
370778102,1,1987,27-35,2000,2000,2500,3200,NA
411578101,0,1966,48-56,NA,NA,1800,1500,1500
210223103,1,1993,21-29,1000,10000,NA,NA,NA
130175103,0,1988,26-34,NA,0,2500,2500,0
312129104,1,1985,29-37,3800,NA,4680,5000,10000
140367102,0,1970,44-52,850,NA,1200,1500,2000
211556101,1,1962,52-60,NA,NA,NA,6000,6000
620843103,1,1970,44-52,NA,NA,1500,NA,3600
621597103,0,1978,36-44,NA,1800,NA,2300,2800
510118101,1,1951,63-71,NA,NA,563,1000,NA
230354101,0,1969,45-53,2100,NA,3200,3200,1200
311774101,1,1959,55-63,5000,NA,10000,NA,NA
621698103,1,1993,21-29,2000,1600,NA,3000,3600
360262101,1,1960,54-62,1600,NA,4000,3000,2000
411684101,1,1978,36-44,200,NA,3500,4000,4500
120026102,1,1972,42-50,NA,2700,2850,2800,2700
211099102,0,1977,37-45,NA,NA,1200,1700,2100
441334104,0,1978,36-44,NA,NA,5000,10000,4500
620790103,1,1989,25-33,NA,4000,6100,6700,9500
621038102,1,1973,41-49,NA,NA,2000,NA,6000
228335503,1,1990,24-32,2500,NA,3500,5000,6000
621824101,0,1987,27-35,NA,NA,NA,4500,1800
430416101,1,1969,45-53,NA,NA,5000,360,6000
620419102,1,1975,39-47,4000,NA,4000,NA,NA
420412101,0,1962,52-60,1100,NA,NA,1200,2000
620802101,0,1970,44-52,4000,NA,3000,3000,NA
450051102,1,1978,36-44,2600,2500,NA,NA,4000
312004103,0,1987,27-35,2000,NA,NA,4500,4500
130466104,0,1984,30-38,1700,NA,NA,NA,3000
411062102,0,1970,44-52,1500,NA,NA,1000,1200
621342102,1,1998,16-24,NA,NA,NA,5000,5000
621640103,0,1968,46-54,2000,NA,2500,2800,2500
410394101,1,1971,43-51,3000,NA,3500,4000,5000
130149102,1,1987,27-35,3400,NA,5500,5500,7500
140702101,0,1975,39-47,1970,NA,3200,3500,4200
330009105,0,1996,18-26,NA,NA,4000,5000,3000
230375104,1,1973,41-49,NA,NA,NA,4000,3500
210660103,1,1983,31-39,1800,NA,2200,3000,3500
311154102,1,1968,46-54,NA,2600,2300,3000,4200
621646101,0,1987,27-35,NA,NA,1500,3000,2400
130822102,1,1969,45-53,3900,NA,4000,4000,4000
410901101,1,1978,36-44,NA,NA,4000,4500,5000
370771101,0,1957,57-65,NA,NA,1500,1100,1100
620890101,0,1966,48-56,1600,NA,NA,1800,1800
621856103,1,1990,24-32,NA,4400,NA,3200,3200
330096104,0,1981,33-41,NA,NA,NA,2000,3000
610021103,1,1990,24-32,NA,3500,NA,4000,4500
620784103,0,1993,21-29,NA,NA,2000,2000,2000
320277501,0,1988,26-34,2300,NA,5000,5000,5000
230566101,1,1978,36-44,NA,2400,9000,3000,6000
430397105,1,1973,41-49,NA,NA,NA,7000,8000
211156102,1,1965,49-57,1500,NA,1970,3000,2600
440145102,0,1972,42-50,1800,3000,NA,NA,4000
520196105,0,1974,40-48,NA,NA,NA,3000,3000
210730105,1,1986,28-36,6000,NA,4200,4400,5300
410589102,0,1970,44-52,1800,NA,1900,NA,NA
410853104,1,1992,22-30,NA,4000,NA,5100,5000
220104101,1,1987,27-35,6000,NA,NA,4000,NA
360012102,0,1981,33-41,2000,NA,3000,3000,1100
130917103,1,1989,25-33,6000,5700,6300,9000,13000
130908103,0,1990,24-32,2200,NA,NA,1500,1400
140156101,1,1983,31-39,3000,2500,3000,NA,NA
621773102,0,1997,17-25,NA,NA,2400,2000,NA
130213103,0,1985,29-37,1300,NA,2400,4200,3500
410815104,0,1980,34-42,NA,NA,4000,NA,3000
610183101,0,1982,32-40,2200,2200,4000,4400,4000
370549103,1,1984,30-38,3000,NA,7000,8000,6000
620952101,1,1963,51-59,NA,2000,3500,3600,1500
410138105,0,1996,18-26,NA,NA,3500,NA,4200
530289103,1,1992,22-30,3000,NA,NA,4800,NA
110026102,1,1973,41-49,10000,15000,15000,14000,15000
226551502,1,1979,35-43,3500,3000,2400,5000,5000
410443103,1,1993,21-29,NA,NA,4000,4000,2700
621351102,1,1968,46-54,NA,NA,2300,2800,2400
350017101,1,1960,54-62,1600,NA,2300,3400,NA
130717101,0,1982,32-40,NA,2150,3000,3500,4000
310836102,0,1994,20-28,NA,3500,4000,5000,12000
130938102,1,1998,16-24,2500,3000,4000,0,7000
370238103,1,1985,29-37,6000,NA,5000,9000,15000
410279104,0,1992,22-30,1500,2500,3000,2600,2700
130797104,0,1970,44-52,NA,NA,NA,2500,3000
340161101,1,1947,67-75,1600,0,NA,NA,NA
511039103,1,1987,27-35,1500,NA,1700,2300,2000
620714106,1,1990,24-32,NA,1900,3500,NA,6000
140870101,1,1968,46-54,500,NA,1500,0,800
510592105,0,1990,24-32,NA,2000,3000,4100,5000
210310102,0,1988,26-34,1500,2000,2000,3000,4300
255178501,1,1985,29-37,8000,7000,10000,17000,30000
621797102,1,1969,45-53,NA,NA,2500,3000,3000
620344101,1,1973,41-49,6000,NA,NA,NA,5000
410898102,1,1971,43-51,NA,2600,NA,3337,3300
621291105,1,1996,18-26,NA,NA,NA,5000,6000
230275101,0,1975,39-47,NA,NA,NA,333,4800
211241105,1,1986,28-36,NA,2800,3000,3000,3000
430258101,1,1972,42-50,1200,NA,2000,1911,1960
440762431,0,1987,27-35,NA,NA,NA,3500,5000
610270104,1,1937,77-85,2500,NA,3500,3500,6000
220079103,1,1988,26-34,4500,NA,4000,6000,6000
330313106,1,1990,24-32,5000,NA,6700,8600,10000
370214103,1,1986,28-36,3500,NA,8000,8000,9000
411840101,0,1960,54-62,NA,NA,2000,NA,2000
350030101,0,1981,33-41,NA,NA,4000,6000,7000
140877104,0,1996,18-26,NA,2500,3000,2500,6000
410517103,0,1997,17-25,NA,2000,0,NA,NA
440646102,1,1978,36-44,2500,3500,3500,4500,3000
230099101,0,1962,52-60,1380,NA,NA,1700,NA
610296102,1,1971,43-51,NA,NA,6000,5700,6700
620590101,1,1976,38-46,1140,NA,2000,3000,3000
130551104,1,1998,16-24,NA,NA,1200,7000,18000
450175106,0,1988,26-34,2000,NA,2700,NA,NA
312230102,1,1979,35-43,NA,NA,20000,20000,35000
211787102,1,1979,35-43,NA,NA,18500,10000,NA
958344431,1,1981,33-41,NA,NA,2800,3000,3000
440778105,1,1994,20-28,NA,2500,3000,NA,10000
220235101,0,1971,43-51,1000,NA,1500,2000,1500
620773102,1,1972,42-50,13000,150000,16000,17000,20000
311712103,1,1995,19-27,3200,NA,5000,4000,6000
145339431,1,1985,29-37,5000,NA,2250,3500,13000
130060101,1,1973,41-49,3500,NA,4000,4000,NA
320161102,1,1960,54-62,2000,NA,0,NA,NA
140036103,1,1992,22-30,1200,NA,1400,1500,1700
370006104,0,1979,35-43,NA,2000,2200,2800,3500
441001104,1,1995,19-27,2800,NA,4700,5500,5900
410314105,1,1992,22-30,2000,2500,4500,8000,10000
211930103,1,1992,22-30,2600,NA,8000,NA,12000
621756101,1,1959,55-63,3000,NA,4200,NA,NA
220168431,0,1986,28-36,3000,NA,3800,3900,4200
360129103,1,1972,42-50,NA,1260,3000,NA,NA
360250106,0,1985,29-37,3500,NA,5000,5000,8000
420455102,1,1972,42-50,5000,NA,10000,20000,8500
140541102,1,1969,45-53,NA,3000,NA,1000,NA
410228101,1,1971,43-51,NA,4000,4000,5500,3000
312011103,0,1978,36-44,1820,NA,5500,5000,4000
311412103,1,1998,16-24,NA,NA,NA,4500,10000
230394102,1,1976,38-46,3000,3500,NA,NA,4000
120104103,1,1980,34-42,1916,NA,4500,4500,NA
440876105,1,1991,23-31,2200,NA,2700,3000,3100
450170104,1,1985,29-37,NA,3500,4000,3000,6000
211874104,0,1981,33-41,NA,2500,NA,NA,3000
440178102,0,1974,40-48,2000,NA,2500,3000,3000
430597101,0,1969,45-53,NA,NA,2000,4000,5000
230377103,1,1992,22-30,100,NA,6000,3300,6000
620899504,0,1989,25-33,NA,NA,NA,1800,1800
210658103,1,1994,20-28,2000,3000,7000,4000,4000
350128101,1,1975,39-47,NA,NA,NA,4000,5000
210750103,1,1977,37-45,2000,3000,4000,5000,4500
259503501,1,1991,23-31,NA,NA,3000,NA,8000
211792101,0,1959,55-63,NA,1400,1100,1000,NA
127185501,0,1985,29-37,NA,NA,2100,6000,3000
320325102,0,1961,53-61,2500,NA,2200,2000,2300
230193103,0,1989,25-33,NA,3000,3200,4000,3000
620108104,0,1987,27-35,2700,NA,NA,2900,3000
410637105,0,1996,18-26,NA,2000,1800,2400,4000
140080104,0,1998,16-24,NA,NA,800,970,NA
440911104,1,1990,24-32,NA,7000,9000,9000,9000
430139103,1,1997,17-25,NA,NA,4000,6000,7000
340297103,1,1989,25-33,5000,NA,4000,5700,7500
320074104,0,1981,33-41,1200,NA,1800,2000,2000
312165103,0,1958,56-64,1800,NA,2300,3000,NA
530295431,1,1989,25-33,NA,NA,NA,3000,3000
120129101,0,1969,45-53,1650,1700,NA,0,2500
320074103,1,1979,35-43,4500,NA,NA,7000,4000
520114102,0,1976,38-46,2800,NA,3800,4000,4000
140320103,0,1988,26-34,NA,1800,2000,NA,NA
500364106,0,1986,28-36,1200,2200,NA,4000,NA
312004431,1,1987,27-35,3500,NA,5200,5000,5200
440653103,0,1992,22-30,2000,NA,NA,0,3500
320069101,0,1961,53-61,NA,NA,1200,1800,2000
140132103,1,1972,42-50,4500,4500,NA,NA,NA
360047101,0,1972,42-50,NA,NA,3000,3500,NA
140874103,1,1981,33-41,NA,2000,2580,2900,3150
140030102,1,1960,54-62,2700,NA,3000,3000,3500
210275101,1,1982,32-40,3000,NA,4000,4000,5000
520045101,1,1986,28-36,NA,NA,7000,7000,NA
310855101,1,1959,55-63,1800,NA,3000,NA,2590
370538101,1,1959,55-63,1500,NA,1800,2300,2600
620718101,1,1963,51-59,NA,NA,3000,3000,5000
440619102,1,1969,45-53,870,NA,2700,3050,3300
330160102,1,1960,54-62,NA,1624,2000,1620,6000
130140101,0,1979,35-43,NA,NA,2600,3000,3200
411515103,1,1972,42-50,2400,NA,3500,4000,4000
130711103,0,1987,27-35,NA,1500,1500,1500,NA
220230102,1,1960,54-62,960,1800,1500,NA,1800
130810107,0,1973,41-49,NA,1400,1800,1200,2000
410149104,0,1973,41-49,NA,NA,1700,2000,NA
320384102,0,1954,60-68,NA,1800,2400,2000,NA
320355102,0,1974,40-48,2000,NA,2700,3000,2800
211838102,0,1982,32-40,3000,1400,3000,3500,3000
620707104,0,1979,35-43,NA,NA,NA,1000,1300
179444503,1,1986,28-36,3300,NA,3000,3400,3400
130479101,0,1987,27-35,1700,NA,NA,1900,1500
210649102,0,1973,41-49,1500,1900,NA,NA,NA
370780101,1,1955,59-67,1800,NA,2000,2400,4000
370193103,1,1993,21-29,NA,NA,3300,7000,8000
350129104,1,1983,31-39,NA,NA,NA,6000,7500
370510105,0,1998,16-24,NA,NA,1500,4000,2300
441694101,1,1965,49-57,2600,NA,NA,5000,3400
620322104,1,1990,24-32,NA,3000,NA,3700,3700
440781105,1,1990,24-32,2500,5000,4800,6000,8000
530383104,0,1995,19-27,NA,1950,2600,NA,2000
510916101,1,1986,28-36,3000,NA,5000,5500,5400
140023103,0,1996,18-26,NA,NA,NA,5000,10000
211404103,0,1994,20-28,NA,3600,3000,5000,4000
230422104,0,1984,30-38,1200,NA,0,125,1000
211249101,0,1979,35-43,1800,NA,2500,3000,3500
210046101,1,1964,50-58,2000,NA,5000,6000,5500
620910101,1,1975,39-47,3000,NA,3000,3500,5500
330070103,1,1979,35-43,NA,NA,3000,NA,4680
410291103,1,1981,33-41,3500,0,3500,3600,5400
620879102,0,1974,40-48,1800,NA,0,2100,2900
620062103,1,1988,26-34,4000,3000,NA,1000,3500
370170102,1,1978,36-44,NA,NA,NA,5600,5500
211837104,0,1979,35-43,2000,3000,4000,3000,2800
130568101,1,1976,38-46,3000,3500,4000,3600,5000
210633104,0,1992,22-30,2000,3500,7000,6500,9000
140785104,0,1991,23-31,NA,1300,1500,1800,NA
220301103,0,1993,21-29,1700,NA,NA,NA,2000
411059101,1,1963,51-59,900,NA,300,3000,3000
420338102,0,1970,44-52,NA,1350,1500,1600,1500
340135102,0,1979,35-43,2000,3200,4000,4500,5000
420407101,1,1954,60-68,900,NA,NA,2000,60
370532101,1,1969,45-53,1000,NA,2000,NA,NA
230027101,1,1963,51-59,3600,NA,6000,8890,7181
441221101,1,1971,43-51,1030,NA,3700,3600,3300
130489101,0,1974,40-48,700,NA,1100,NA,1300
311228104,0,1981,33-41,5000,NA,10000,10000,11000
370023101,0,1965,49-57,NA,NA,1500,1800,1800
510061103,1,1981,33-41,3500,NA,4000,6500,7000
340133431,0,1989,25-33,1800,NA,3800,NA,NA
120097101,1,1988,26-34,4500,NA,5800,6500,8000
330064103,0,1975,39-47,2000,NA,4000,4200,6000
210535102,0,1958,56-64,1100,NA,1800,1200,NA
312237101,1,1980,34-42,15000,NA,24000,25000,25000
370542102,1,1970,44-52,2000,NA,4000,5000,2500
360053102,1,1962,52-60,1400,NA,NA,600,450
210318101,0,1969,45-53,3000,NA,3601,2200,2200
210733101,1,1968,46-54,NA,NA,2000,3200,NA
130311106,0,1987,27-35,2000,NA,2400,2600,3000
621596103,0,1988,26-34,1400,NA,2100,2000,1370
411050103,1,1989,25-33,2000,2800,3000,3000,NA
130324101,1,1963,51-59,3000,NA,3000,3600,NA
130766102,0,1968,46-54,2000,1500,900,1000,NA
430132102,0,1953,61-69,1000,100,NA,0,NA
430416103,1,1993,21-29,3000,3300,4500,5000,NA
520125101,1,1982,32-40,4000,NA,NA,NA,6100
230208101,1,1963,51-59,5500,NA,4000,NA,NA
440646101,0,1955,59-67,NA,300,300,0,NA
411863102,0,1973,41-49,NA,NA,1600,NA,1800
410864105,0,1996,18-26,20000,NA,2000,NA,3500
430130102,0,1969,45-53,3500,NA,2200,2200,3000
620074531,1,1969,45-53,1800,1500,2000,3000,3000
440781106,1,1991,23-31,2500,5000,4500,5000,4000
275684501,1,1987,27-35,2800,NA,3500,4000,6000
130314104,0,1991,23-31,NA,1600,2000,2000,NA
410264105,0,1993,21-29,NA,NA,3000,NA,4200
411430102,1,1965,49-57,3000,NA,3500,NA,NA
411154103,1,1994,20-28,NA,NA,4400,6300,11000
312404502,0,1976,38-46,2300,NA,3000,3000,4000
122426431,0,1973,41-49,1000,NA,1000,1200,2000
194725501,0,1986,28-36,NA,1500,NA,NA,500
140362101,0,1973,41-49,900,NA,900,800,900
312036102,1,1979,35-43,6000,NA,7500,8000,9000
312502531,1,1982,32-40,3000,NA,4500,5800,5500
410944431,1,1977,37-45,7000,NA,NA,7500,NA
370417103,1,1953,61-69,2000,NA,NA,4000,0
621028103,1,1993,21-29,2800,NA,3800,4000,0
310862103,1,1990,24-32,NA,NA,9000,10000,20000
510161103,0,1993,21-29,NA,NA,3000,3500,3500
312332102,0,1980,34-42,NA,NA,7000,8000,10000
110493501,0,1992,22-30,2000,3000,4000,NA,4000
210488101,0,1970,44-52,1500,NA,NA,NA,1000
130907105,0,1998,16-24,NA,1500,NA,1500,NA
130619103,1,1991,23-31,2500,NA,NA,NA,6000
370184102,1,1965,49-57,4000,3500,3700,3900,6000
411670501,1,1985,29-37,1100,NA,2500,3000,3000
110165101,0,1972,42-50,NA,NA,1100,1200,3500
130056104,1,1987,27-35,4000,NA,4500,4000,10000
120096104,0,1981,33-41,2000,2500,3000,2400,3100
520070102,0,1969,45-53,NA,NA,NA,2065,2180
440920104,0,1996,18-26,2000,3300,2650,NA,NA
450195101,0,1973,41-49,200,NA,2500,NA,NA
370386102,0,1949,65-73,NA,NA,3000,2000,NA
140644431,1,1986,28-36,NA,3000,NA,6500,NA
620803103,1,1989,25-33,5000,NA,7000,7200,8500
211409105,1,1994,20-28,NA,NA,NA,7000,8000
200216501,1,1992,22-30,4500,NA,5000,5000,4000
520201101,1,1978,36-44,3200,NA,NA,NA,2100
370769102,1,1965,49-57,2000,NA,3000,NA,0
621645101,0,1971,43-51,NA,1600,2000,2550,2700
211517103,0,1996,18-26,NA,NA,2500,4000,4000
411670101,1,1962,52-60,2400,NA,2700,1900,NA
340285101,1,1972,42-50,2300,NA,3700,4090,6000
340182101,1,1952,62-70,NA,3000,1800,1800,NA
621279107,0,1979,35-43,NA,NA,NA,2500,4500
130843103,0,1991,23-31,3000,3500,3800,5000,6000
610131102,1,1971,43-51,5000,NA,4200,6000,8000
220329103,1,1978,36-44,NA,NA,4000,4500,5000
130502103,1,1986,28-36,4200,NA,5000,6000,9000
140526101,1,1969,45-53,5000,NA,1666,NA,NA
441477101,1,1970,44-52,3500,NA,7000,6000,6000
430322107,0,1989,25-33,7000,NA,10000,15000,10000
440730101,1,1965,49-57,NA,NA,4000,3000,NA
410905103,1,1992,22-30,NA,NA,NA,5000,4000
140851101,1,1968,46-54,NA,NA,NA,500,1200
130678103,0,1990,24-32,NA,NA,5000,5000,NA
410841103,0,1990,24-32,2000,NA,NA,2500,3000
211944101,1,1969,45-53,2300,NA,5000,5000,5000
330203103,1,1993,21-29,NA,4000,7000,NA,11000
620448104,0,1990,24-32,4000,NA,4500,5500,6500
230503102,0,1970,44-52,NA,NA,NA,2000,2000
370195104,1,1989,25-33,3000,NA,4000,5000,7000
130093102,1,1964,50-58,1500,NA,1800,3300,3000
311971101,0,1964,50-58,NA,NA,2420,2500,NA
411808104,0,1985,29-37,NA,NA,1500,3000,2700
330203101,1,1969,45-53,4500,NA,5000,7000,8500
320128101,0,1973,41-49,NA,NA,NA,2000,3000
140187101,0,1973,41-49,1000,NA,NA,1400,1500
441096104,1,1979,35-43,2500,NA,3000,6000,7000
210879102,1,1970,44-52,2000,NA,NA,3500,4000
510991101,1,1964,50-58,NA,NA,4500,7500,9000
294473501,1,1988,26-34,4000,NA,6500,6000,NA
140659106,0,1994,20-28,NA,1900,3500,3500,4300
220336101,1,1971,43-51,1300,NA,3000,3000,4000
410650103,1,1966,48-56,3000,NA,2600,3500,2400
430144101,0,1969,45-53,1000,NA,2000,NA,NA
620180104,1,1995,19-27,NA,NA,0,NA,7000
320195104,1,1986,28-36,40000,NA,6000,15000,12000
210427103,1,1974,40-48,3300,3000,3000,4000,6000
230565103,0,1992,22-30,NA,3000,4000,NA,3800
420006103,0,1984,30-38,1700,2000,3000,3000,4000
320376105,1,1989,25-33,3800,NA,4166,5000,7000
430211101,1,1976,38-46,2000,NA,2000,3000,NA
211677102,1,1972,42-50,3800,NA,NA,8000,NA
370407102,0,1987,27-35,2000,NA,NA,4000,5500
210196102,0,1975,39-47,1900,NA,2000,2000,1500
441366101,1,1967,47-55,3500,NA,5000,6000,8000
411592501,0,1992,22-30,3000,NA,5000,6000,6000
140603103,1,1985,29-37,4000,4000,5000,6000,6000
610062103,1,1974,40-48,3500,NA,3000,5000,5000
430086101,0,1975,39-47,2077,NA,2500,3500,3600
140841101,1,1993,21-29,2000,1700,NA,2980,5000
420394102,0,1989,25-33,NA,4000,4000,4600,4500
320289102,1,1966,48-56,NA,NA,10000,11000,10100
510942103,1,1975,39-47,4000,NA,10000,4500,NA
230249102,0,1965,49-57,1600,NA,1800,NA,NA
410024103,1,1974,40-48,2000,NA,NA,3400,3000
211876105,0,1996,18-26,NA,NA,NA,2000,4000
350111103,1,1986,28-36,12000,NA,10000,15000,26000
370455103,0,1986,28-36,1200,2300,NA,NA,2400
230337102,1,1972,42-50,4300,NA,4000,5000,5000
621809103,0,1988,26-34,1700,1800,2600,NA,NA
140645102,1,1966,48-56,NA,NA,5000,0,5500
430219101,1,1957,57-65,2000,NA,2000,NA,NA
370413101,1,1971,43-51,2800,NA,NA,NA,5200
410454101,1,1988,26-34,NA,NA,4200,5500,NA
211353103,0,1964,50-58,NA,1500,1500,2000,2500
210043102,1,1979,35-43,3000,NA,4200,5000,5000
620345102,1,1983,31-39,NA,NA,2000,6000,NA
